	AUC	Accuracy	Precision	Recall	validation	outer_split	vector_size
10	0.5459493353470192	0.5142204794758525	0.31345014304041924	0.6177890525123076	test	7	25
11	0.5470103986042947	0.536382587978359	0.31700970654334454	0.57107338487551	test	7	25
12	0.5473262641113614	0.5327344021442398	0.3173015946112547	0.5803637844604305	test	7	25
13	0.5449602771610641	0.5319154216508661	0.3149278308275408	0.5744959366313285	test	7	25
14	0.5322036140271472	0.5342358663820916	0.30605214417945753	0.527602259900378	test	7	25
15	0.5081958511785103	0.648210651709932	0.2971884505374726	0.19117232040462065	test	7	25
16	0.5379616773930975	0.4368268228520375	0.300832750685106	0.7669551760573035	test	7	25
17	0.5433930254675997	0.509790539534422	0.3103940178791621	0.6194767583319278	test	7	25
18	0.5456926052248978	0.5193080855710528	0.313711604098942	0.6054320303629372	test	7	25
19	0.5462348813744413	0.5362460912294634	0.3164939055944127	0.5688509685910615	test	7	25
20	0.5362948626245653	0.44406115054350526	0.3002318533211833	0.7451324465476565	test	7	25
21	0.54872583080716	0.5167518737280985	0.3148439188210842	0.6211217032077863	test	7	25
22	0.5429329546277537	0.500173723134958	0.31010571012415494	0.639747111316612	test	7	25
23	0.5458474619299585	0.5367672606343377	0.3163522304187332	0.5664063059665656	test	7	25
24	0.5447097735993499	0.5087233831339654	0.3118409629077727	0.6261896657646046	test	7	25
25	0.5456845905828412	0.5316052017670124	0.3153442994818108	0.5775627659827793	test	7	25
26	0.5322258384648326	0.5342482751774458	0.3060687957787143	0.5276467091683875	test	7	25
27	0.5081958511785103	0.648210651709932	0.2971884505374726	0.19117232040462065	test	7	25
28	0.5348605511749528	0.43472973643718665	0.29890158394518185	0.7615785526859866	test	7	25
29	0.5449100781023564	0.5347694445823199	0.3148261046003277	0.5678716267156187	test	7	25
30	0.5444608549732566	0.5145679257457686	0.31249760067047205	0.6121438803025967	test	7	25
31	0.5460254922607275	0.5347074006055492	0.3161055997059698	0.5716513117390134	test	7	25
32	0.5440494535510488	0.4969970715242964	0.309696592531925	0.6505889241655288	test	7	25
33	0.5459109280499226	0.519407355933886	0.31357237733841153	0.6059204880630015	test	7	25
34	0.5444056195115431	0.5155482205787462	0.3125664448415134	0.6097438266170857	test	7	25
35	0.5456150023828112	0.5338015585446965	0.3156903675999931	0.5723624476760256	test	7	25
36	0.5453602068037092	0.5083263016826326	0.31215785726259637	0.6292120301427042	test	7	25
37	0.5461414105143543	0.530811038864347	0.31552487676371416	0.580852011815481	test	7	25
38	0.5322258384648326	0.5342482751774458	0.3060687957787143	0.5276467091683875	test	7	25
39	0.5081958511785103	0.648210651709932	0.2971884505374726	0.19117232040462065	test	7	25
40	0.5407565464387678	0.458306447610066	0.30406037969526745	0.7274418760775676	test	7	25
41	0.5435070314223194	0.5181788851938254	0.3121961799789433	0.6008542007426462	test	7	25
42	0.5442016284651163	0.5188861865290118	0.31291954958499835	0.6015204973956599	test	7	25
43	0.5465136549269014	0.5361964560480469	0.3166741992011471	0.5698733069903935	test	7	25
44	0.5400590905680612	0.4699831240383184	0.3041868946427036	0.6987275416236072	test	7	25
45	0.5438103797837198	0.4930386658063235	0.3087243496493665	0.6587690317531658	test	7	25
46	0.5446250660873143	0.5196927582270313	0.31316462788052846	0.6010762219727939	test	7	25
47	0.5454283526122892	0.5358490097781308	0.31586419954517153	0.5671174340509069	test	7	25
0	0.5621052316053857	0.5621052316053857	0.5529654700290537	0.6548589600451146	train	7	25
1	0.5551490885867625	0.5551490885867625	0.5520918205193045	0.5818729131141228	train	7	25
2	0.5376699292065531	0.5376699292065531	0.5385101779944461	0.5265354372219443	train	7	25
3	0.5039891496463219	0.5039891496463219	0.5105853944823897	0.18855012464522422	train	7	25
4	0.5459150603817203	0.5459150603817203	0.5319034938064074	0.7646007222368855	train	7	25
5	0.5638388998050967	0.5638388998050967	0.5581615454276544	0.6181861295086918	train	7	25
6	0.5675057812969487	0.5675057812969487	0.5583212598514108	0.6468340410585758	train	7	25
7	0.5563714760163457	0.5563714760163457	0.5535999547675375	0.5806507635098804	train	7	25
8	0.5431590662444276	0.5431590662444276	0.5329858984885326	0.7200215430936124	train	7	25
9	0.5639166553555156	0.5639166553555156	0.5549280015928176	0.6456571093864066	train	7	25
10	0.5678835938931467	0.5678835938931467	0.5585731771859913	0.6478786099630716	train	7	25
11	0.5554380641570856	0.5554380641570856	0.5529951331106289	0.5768726153212336	train	7	25
12	0.5610940916085965	0.5610940916085965	0.5570904461426275	0.5947401175517463	train	7	25
13	0.553971234507898	0.553971234507898	0.5509534373446505	0.5813173205190609	train	7	25
14	0.5374810143882316	0.5374810143882316	0.5382618969996545	0.5270688357487602	train	7	25
15	0.5039780370535318	0.5039780370535318	0.5105483922980579	0.1885723483490267	train	7	25
16	0.5450482611036436	0.5450482611036436	0.5322779024443247	0.7688704768906036	train	7	25
17	0.5701728043074735	0.5701728043074735	0.5605116265607674	0.6535030607291556	train	7	25
18	0.5653167109097371	0.5653167109097371	0.5576827977094851	0.6310330528532399	train	7	25
19	0.5559158908292839	0.5559158908292838	0.5535119053193727	0.576917117554618	train	7	25
20	0.5463262359465116	0.5463262359465116	0.5328415876157669	0.7534230053113763	train	7	25
21	0.5678282035563124	0.5678282035563124	0.5584803250911985	0.6478354235483947	train	7	25
22	0.5688836590824802	0.5688836590824803	0.5568442387078828	0.6734802945168563	train	7	25
23	0.5566603789795554	0.5566603789795554	0.5542746905684841	0.5768503664272081	train	7	25
24	0.5653946161197162	0.5653946161197162	0.5558398360447652	0.6544351730692641	train	7	25
25	0.5548713508194556	0.5548713508194556	0.5515990664916388	0.5850289220656375	train	7	25
26	0.5374810129064538	0.5374810129064538	0.5382537610915678	0.5271577290821922	train	7	25
27	0.5039780370535318	0.5039780370535318	0.5105483922980579	0.1885723483490267	train	7	25
28	0.5468373648344126	0.5468373648344126	0.5322845385495912	0.7739355817183977	train	7	25
29	0.5714174035866367	0.5714174035866367	0.5680181768225795	0.5996765744288718	train	7	25
30	0.5660389879513178	0.5660389879513178	0.5574517749983013	0.6407448321598112	train	7	25
31	0.5579048678662707	0.5579048678662707	0.5550956409848423	0.5803838597611327	train	7	25
32	0.5517488782045398	0.5517488782045398	0.5444080907797594	0.6585276300428	train	7	25
33	0.5742287095265389	0.574228709526539	0.5650203639289538	0.6454572057037433	train	7	25
34	0.5690170042688507	0.5690170042688507	0.5599271322073074	0.6437227803155644	train	7	25
35	0.556615927126617	0.5566159271266171	0.5536696185605242	0.5821396760939773	train	7	25
36	0.56509457759616	0.5650945775961601	0.5553226500494047	0.6567688160734177	train	7	25
37	0.5562936671219251	0.5562936671219251	0.5527554987464683	0.5878513309667742	train	7	25
38	0.5374810129064538	0.5374810129064538	0.5382537610915678	0.5271577290821922	train	7	25
39	0.5039780370535318	0.5039780370535318	0.5105483922980579	0.1885723483490267	train	7	25
40	0.5500154330123913	0.5500154330123913	0.5374221349141206	0.7366659459002975	train	7	25
41	0.5754732058221433	0.5754732058221433	0.5663395152330449	0.644789679611866	train	7	25
42	0.5665279094349723	0.5665279094349723	0.5594130500280866	0.6293218380328939	train	7	25
43	0.5589494278800996	0.5589494278800996	0.5561858031944048	0.5810507234983229	train	7	25
44	0.5489820055953532	0.5489820055953532	0.5382660662700828	0.7025969309186554	train	7	25
45	0.5683835783300343	0.5683835783300343	0.555012201418784	0.6923729158361488	train	7	25
46	0.5702615383497897	0.5702615383497897	0.5615654852605093	0.6386113299227727	train	7	25
47	0.5567048234236048	0.5567048234236048	0.5542494943751096	0.577561594592445	train	7	25
0	0.5434053246120747	0.5138109892291657	0.3123442111228419	0.6104112252615852	test	8	25
1	0.5423030938167811	0.5330322132327394	0.31310494879680456	0.563294349399849	test	8	25
2	0.5295655664302957	0.5316300193577208	0.3037561768255102	0.5248911843639785	test	8	25
3	0.508441184682515	0.6592048443937063	0.3039336300624102	0.16708069673586123	test	8	25
4	0.5371593128296687	0.4436764778875267	0.30102341413646544	0.7488231754487787	test	8	25
5	0.542380726589607	0.5038343177644314	0.3102719929940797	0.6296567322273569	test	8	25
6	0.543746416883505	0.5111430982280241	0.3113793206454169	0.6175664868303095	test	8	25
7	0.5442788213677779	0.527262123393061	0.3136497368330151	0.582807693228518	test	8	25
8	0.5382382765052124	0.4654539137340547	0.30285362306864705	0.7030391363258686	test	8	25
9	0.5408572887393225	0.503797091378369	0.30890385453254277	0.6247678729035062	test	8	25
10	0.5427982343703935	0.4953094753561324	0.30832420044646325	0.6503237519756305	test	8	25
11	0.5450136578191059	0.5276343872536854	0.31423597641461665	0.5843634254615208	test	8	25
12	0.5427371504172487	0.5055467315233038	0.30960048414046876	0.6269443662353692	test	8	25
13	0.5428961271297764	0.5324738174418028	0.3134206094753872	0.5664945344079994	test	8	25
14	0.5294758942898465	0.531481113813471	0.30367387545921876	0.524935631014431	test	8	25
15	0.5084325772181896	0.6591924355983522	0.30391564663986614	0.16708069673586123	test	8	25
16	0.5380455421783414	0.4638407703380156	0.30259086075729485	0.7060620189802489	test	8	25
17	0.5417424790204686	0.5130044175311461	0.310080449681828	0.6068103948032457	test	8	25
18	0.5419860110836152	0.4937459671415099	0.30763440457448815	0.651212653573997	test	8	25
19	0.5450822348529191	0.5285774557006006	0.31443826205455633	0.5824520336455179	test	8	25
20	0.5402559371137123	0.45053854171837	0.30287323656480974	0.7433976346396988	test	8	25
21	0.5417654805174692	0.507010969375093	0.3093235914265007	0.6204560269157753	test	8	25
22	0.5430423334728659	0.4910284409589517	0.30809584205140544	0.6608136431129055	test	8	25
23	0.5456456984516531	0.5301161463245149	0.31503946172477587	0.580807418581838	test	8	25
24	0.5422503306815336	0.49120216409390977	0.3075401073008881	0.6578353563097251	test	8	25
25	0.5404964421437761	0.5329205340745521	0.311917073695414	0.5576496562030643	test	8	25
26	0.532773411754105	0.5330942572095101	0.3062745485291815	0.53204710555706	test	8	25
27	0.5084325772181896	0.6591924355983522	0.30391564663986614	0.16708069673586123	test	8	25
28	0.5377676462209859	0.4179158187323175	0.299280490343664	0.8091383271356207	test	8	25
29	0.5444279799326818	0.5121854370377724	0.31127043628463685	0.6174322569095809	test	8	25
30	0.5424963014592218	0.5139350771827071	0.3104741688893759	0.6071649995107856	test	8	25
31	0.543284670935167	0.5267905891696034	0.3130105282859536	0.5806299617922066	test	8	25
32	0.5372726367120381	0.4777262123393061	0.30326955646289067	0.6721016160257093	test	8	25
33	0.5415489055088488	0.49992554722787513	0.3087959726966807	0.6357912678118447	test	8	25
34	0.5424148976560493	0.49177296868020054	0.30768210768158766	0.6570798888947672	test	8	25
35	0.5425666634032028	0.5270511738720405	0.3124766784219407	0.5776963205738087	test	8	25
36	0.5439006559340077	0.513426316573187	0.3120973318591149	0.6128997743793413	test	8	25
37	0.5404792274114446	0.5328957164838437	0.31190143889609756	0.5576496562030643	test	8	25
38	0.5327597945844256	0.5330942572095101	0.3062651119967789	0.5320026562890505	test	8	25
39	0.5084325772181896	0.6591924355983522	0.30391564663986614	0.16708069673586123	test	8	25
40	0.5353159637006897	0.44712612299597954	0.30020270866533305	0.73499780141938	test	8	25
41	0.5390551360303626	0.514096391522311	0.30852851946456317	0.5955653765334196	test	8	25
42	0.5423815729955135	0.49887079962277264	0.30858606249766835	0.6409004103080126	test	8	25
43	0.5431880659490091	0.5270635826673946	0.31298523936314004	0.5796965271640075	test	8	25
44	0.5347066259050345	0.429778627090882	0.29858673846241984	0.7722888002871742	test	8	25
45	0.5378295139252925	0.4979401399712116	0.30589455690045714	0.6281460303600117	test	8	25
46	0.5416892675905527	0.5127314240333548	0.3104232346306202	0.6072548037215174	test	8	25
47	0.5422483325789398	0.5281431478632055	0.3124137652486096	0.5741848310186166	test	8	25
0	0.5604606604835575	0.5604606604835576	0.5532115900372673	0.6299871740571477	train	8	25
1	0.5514266782118498	0.5514266782118497	0.549229828875896	0.5723838835407032	train	8	25
2	0.5319024735444646	0.5319024735444646	0.5323099351167168	0.5230236711962511	train	8	25
3	0.5031224592789153	0.5031224592789153	0.5117383414629068	0.16101521642685382	train	8	25
4	0.5457261574176214	0.5457261574176213	0.5314620180354418	0.7706672214087212	train	8	25
5	0.5624498560827734	0.5624498560827734	0.5527891173441836	0.657190383346088	train	8	25
6	0.5666613035200109	0.5666613035200109	0.5573049434464005	0.6497013952446662	train	8	25
7	0.5566270871362976	0.5566270871362976	0.552279815490239	0.5976300777403177	train	8	25
8	0.5484041063169306	0.5484041063169306	0.5364510177676731	0.7205985947951197	train	8	25
9	0.5629276768278603	0.5629276768278603	0.5535540846400898	0.6532566514494901	train	8	25
10	0.5651722049727971	0.5651722049727973	0.5536821202837264	0.6783940979746103	train	8	25
11	0.5560714930594579	0.5560714930594579	0.5517231559253667	0.5975411547713292	train	8	25
12	0.5657279842718649	0.5657279842718649	0.5555601890475484	0.6593032384909286	train	8	25
13	0.5516933848841467	0.5516933848841467	0.5492269947545888	0.5754064717351784	train	8	25
14	0.5319246972482671	0.5319246972482672	0.5323301800947139	0.5230903437894363	train	8	25
15	0.5031113474270141	0.5031113474270141	0.5117038698109043	0.16101521642685382	train	8	25
16	0.546326164821176	0.546326164821176	0.5354261276702087	0.7078190938233356	train	8	25
17	0.5687393739304362	0.5687393739304362	0.5605617061619624	0.6418562010903852	train	8	25
18	0.5654499953432167	0.5654499953432168	0.5537874246151179	0.6798609291055757	train	8	25
19	0.5570382426970885	0.5570382426970885	0.5526571328107296	0.598230240730544	train	8	25
20	0.5446261203829555	0.5446261203829555	0.5318977559370861	0.7524466470854468	train	8	25
21	0.5655724672439156	0.5655724672439156	0.5559752378262136	0.6536572886103981	train	8	25
22	0.5664500716458841	0.566450071645884	0.5536057931486509	0.6892839069507183	train	8	25
23	0.5569382434388663	0.5569382434388663	0.552762640523368	0.5962301281332107	train	8	25
24	0.5590827145362461	0.5590827145362461	0.5486566805280938	0.6746825408813685	train	8	25
25	0.5508265974602926	0.5508265974602927	0.5490749290700395	0.5666275160220708	train	8	25
26	0.535180686935781	0.535180686935781	0.5355553373776041	0.5290466579622888	train	8	25
27	0.5031113474270141	0.5031113474270141	0.5117038698109043	0.16101521642685382	train	8	25
28	0.5463150611190529	0.5463150611190529	0.5298525993552544	0.8239401733033406	train	8	25
29	0.5647278331394175	0.5647278331394174	0.5566869173475225	0.6430796413231122	train	8	25
30	0.568650522827672	0.568650522827672	0.5596866777345699	0.644368564281432	train	8	25
31	0.5589494293618774	0.5589494293618774	0.5545233587403356	0.5979631517595684	train	8	25
32	0.5496264500340681	0.5496264500340681	0.5412584039460558	0.684796664356901	train	8	25
33	0.5646279761318665	0.5646279761318665	0.5542401129540679	0.6702803686341977	train	8	25
34	0.5661278190500812	0.5661278190500812	0.5538856149049184	0.6861503661963472	train	8	25
35	0.5547046122880462	0.5547046122880462	0.5508687861499341	0.5900735679870176	train	8	25
36	0.5613496856881034	0.5613496856881034	0.5536046380144648	0.6355439846291274	train	8	25
37	0.5508265982011816	0.5508265982011816	0.5490804050147721	0.566583068614466	train	8	25
38	0.535180686935781	0.535180686935781	0.5355553373776041	0.5290466579622888	train	8	25
39	0.5031113474270141	0.5031113474270141	0.5117038698109043	0.16101521642685382	train	8	25
40	0.5482263026096215	0.5482263026096215	0.5355265312815088	0.7520454646302998	train	8	25
41	0.5772402703304488	0.5772402703304489	0.5690455579191332	0.6431893136269685	train	8	25
42	0.5659389138633157	0.5659389138633157	0.5557316064600623	0.6687268846178699	train	8	25
43	0.5592383352886429	0.5592383352886429	0.5548272719107156	0.597652016942778	train	8	25
44	0.5462039003693725	0.5462039003693726	0.5333841206904933	0.7804937673713074	train	8	25
45	0.5753846244029431	0.5753846244029431	0.5635119312760465	0.6739477628211769	train	8	25
46	0.5699061487565115	0.5699061487565115	0.5610494924080157	0.6445007314544325	train	8	25
47	0.5549490722889846	0.5549490722889846	0.5513860809423144	0.5874956168641525	train	8	25
0	0.5449211438259782	0.5235146671961086	0.3145696011488408	0.593387749799387	test	9	25
1	0.5412880799965736	0.5335906090236759	0.31247130623370595	0.5587165433375707	test	9	25
2	0.5351122628653314	0.5361716384573385	0.30838487076234317	0.5327137922260627	test	9	25
3	0.5061616963700117	0.663907777832928	0.29838487980594225	0.14899077912384204	test	9	25
4	0.5342563052716134	0.42938154563954933	0.29839251983774734	0.7717140930187482	test	9	25
5	0.5455992711498894	0.510634337618504	0.31209477810307634	0.6247669436707806	test	9	25
6	0.5455054077772654	0.5234153968332754	0.3142738928294112	0.5955205948356743	test	9	25
7	0.5464233225402559	0.5327095845535316	0.31587081134254047	0.5774737758322663	test	9	25
8	0.5423035303114025	0.47211743683923163	0.3060980072217016	0.7012187606494762	test	9	25
9	0.5455914757366985	0.5083263016826326	0.31178888818715245	0.6299673980904971	test	9	25
10	0.5467741120209092	0.5241847421452326	0.31497961825641824	0.5979204181761717	test	9	25
11	0.5435379763941175	0.5335161562515511	0.31400277620436756	0.5662287601799971	test	9	25
12	0.5449294796310168	0.532498635032511	0.3153044960762888	0.5730741725633569	test	9	25
13	0.5412125306574801	0.5330694396188018	0.31235064488794645	0.559649959642871	test	9	25
14	0.5360088906109198	0.5363453615922966	0.3090394854993286	0.5352472774774255	test	9	25
15	0.506183919695238	0.6639201866282821	0.29844114591358084	0.14903522577429454	test	9	25
16	0.5408628359708285	0.4850970367796694	0.30669772889137314	0.6671271013189299	test	9	25
17	0.5456109652081768	0.5184642874869707	0.3132054712978069	0.6070764360220592	test	9	25
18	0.5442433557705664	0.532746810939594	0.31460190783151964	0.5702733189917951	test	9	25
19	0.5464478799946072	0.5354147019407356	0.3164405989826988	0.5714288429066232	test	9	25
20	0.5372739049796817	0.4990817491437931	0.3072917822788566	0.6237463668872918	test	9	25
21	0.5468020798790006	0.5321760063533032	0.3161510923973175	0.5799183154315845	test	9	25
22	0.5436597803764156	0.5187124633940537	0.31252085775480126	0.6001438396024981	test	9	25
23	0.542698724605053	0.5348190797637365	0.3136653491406838	0.5605392669625684	test	9	25
24	0.5451224222351437	0.5327964461210106	0.3154794631640771	0.5730296971197777	test	9	25
25	0.5412878118275002	0.5331190748002184	0.3124090516492251	0.5597833074468995	test	9	25
26	0.5361250316007444	0.5363949967737132	0.30912786102073403	0.5355139861732672	test	9	25
27	0.506183919695238	0.6639201866282821	0.29844114591358084	0.14903522577429454	test	9	25
28	0.5372292095750163	0.4388122301087011	0.3005006161456768	0.7600670419935368	test	9	25
29	0.5428016796746352	0.5252891249317516	0.31279646892009066	0.5824526304485077	test	9	25
30	0.5442020816601573	0.5258351119273341	0.3141063621875365	0.5857868883239681	test	9	25
31	0.5463376512635609	0.5330570308234477	0.3160215923346583	0.5764071792465838	test	9	25
32	0.5389325145852343	0.4587407554474612	0.3041506606530211	0.7205064422262473	test	9	25
33	0.5457673267637992	0.5095423636273391	0.3119068235802808	0.6277887950077133	test	9	25
34	0.54513402844457	0.533677470591155	0.3153339381776644	0.5710734267564216	test	9	25
35	0.542499854251607	0.5328833076884896	0.3132366169224517	0.5642730133280357	test	9	25
36	0.5450893006370654	0.5303146870501811	0.3148924600219306	0.5785410896285594	test	9	25
37	0.5413100366578244	0.5331314835955725	0.31242626062835205	0.559827756714909	test	9	25
38	0.536116424136419	0.536382587978359	0.309119912828183	0.5355139861732672	test	9	25
39	0.506183919695238	0.6639201866282821	0.29844114591358084	0.14903522577429454	test	9	25
40	0.5407083670603943	0.45727651759567184	0.30363957628237975	0.729618434848355	test	9	25
41	0.540239720482133	0.5335906090236759	0.3120775634902604	0.5552941852809684	test	9	25
42	0.5442298248567214	0.5183774259194918	0.31247492558803214	0.6027648753480382	test	9	25
43	0.5466237379279069	0.5332927979351766	0.31626694575533476	0.5768072017182134	test	9	25
44	0.5376976095340198	0.44965751724822556	0.301571565930196	0.7370415254273056	test	9	25
45	0.5406883928323702	0.5155482205787462	0.31025498449598854	0.5976096894916643	test	9	25
46	0.5442905927654643	0.5230183153819428	0.31363687472044927	0.5924539146849709	test	9	25
47	0.5425802824991224	0.5344716334938204	0.31353599359459267	0.5609393182273247	test	9	25
0	0.5635387790428713	0.5635387790428713	0.5579395245404517	0.6151412464850785	train	9	25
1	0.5512599463484406	0.5512599463484404	0.5495866309279341	0.5661828967317947	train	9	25
2	0.5413925522165836	0.5413925522165836	0.5419621487335129	0.5346695424892131	train	9	25
3	0.5007776747873041	0.5007776747873041	0.5051705252312578	0.14359066204123197	train	9	25
4	0.5450039314973757	0.5450039314973756	0.5306060850099682	0.7806458111120375	train	9	25
5	0.5657501427774431	0.5657501427774431	0.5565632333009202	0.6465011596704423	train	9	25
6	0.5714062769169572	0.5714062769169573	0.5642675029580063	0.6289879934891749	train	9	25
7	0.5603274271714127	0.5603274271714127	0.5565925252993681	0.5923408599437736	train	9	25
8	0.5479708596714525	0.5479708596714525	0.5372351936891365	0.6955937851665701	train	9	25
9	0.5652723257368008	0.5652723257368008	0.5558143326536386	0.6497903774847676	train	9	25
10	0.5732841991513781	0.5732841991513782	0.565545330674971	0.6323886824856347	train	9	25
11	0.556638071555306	0.556638071555306	0.5540117186813021	0.5774056419218158	train	9	25
12	0.5637166309079596	0.5637166309079596	0.5599505992223947	0.595562570923999	train	9	25
13	0.5514599604235517	0.5514599604235517	0.5496807800501003	0.5673163100710544	train	9	25
14	0.5425149196430553	0.5425149196430552	0.5428893045918723	0.5382922003219114	train	9	25
15	0.5007665629354029	0.5007665629354029	0.5051360535792554	0.14359066204123197	train	9	25
16	0.551371224158569	0.551371224158569	0.5418370568505718	0.6729693345516274	train	9	25
17	0.5717840739544879	0.571784073954488	0.563252198777603	0.6411233434142531	train	9	25
18	0.5724285302474256	0.5724285302474256	0.5679566063176863	0.6055420348762311	train	9	25
19	0.5624388020202074	0.5624388020202074	0.5592307931721073	0.589296184369056	train	9	25
20	0.5477264107838479	0.5477264107838479	0.5416970912025749	0.6332534302423142	train	9	25
21	0.5663391753935453	0.5663391753935453	0.5620572782295592	0.6016086334160881	train	9	25
22	0.5738176539857514	0.5738176539857514	0.565821771968026	0.6389663016547046	train	9	25
23	0.5550601833991078	0.5550601833991078	0.5530430586861913	0.5712052122613689	train	9	25
24	0.5637277412780831	0.5637277412780831	0.5600132639586911	0.5950292109234065	train	9	25
25	0.5515044063493789	0.5515044063493789	0.5497181898656386	0.5673829811824618	train	9	25
26	0.5427038196435984	0.5427038196435984	0.5430556753458147	0.5387366595801827	train	9	25
27	0.5007665629354029	0.5007665629354029	0.5051360535792554	0.14359066204123197	train	9	25
28	0.5469041085529334	0.5469041085529333	0.5325358943766342	0.7685797017011132	train	9	25
29	0.5725285872949827	0.5725285872949826	0.5668285700650436	0.6184982497077348	train	9	25
30	0.5726953102677249	0.5726953102677249	0.5667294519648316	0.6222980437068327	train	9	25
31	0.5646167020252936	0.5646167020252936	0.5607091871954787	0.5960521547623409	train	9	25
32	0.5487818952046833	0.5487818952046833	0.5383798555742053	0.7350671861625613	train	9	25
33	0.5668502376014442	0.5668502376014442	0.5571594799243574	0.6519468250514088	train	9	25
34	0.5693172139377456	0.5693172139377456	0.5651138766226341	0.601719569676428	train	9	25
35	0.5569047522964911	0.5569047522964912	0.5543594418919287	0.5766277974709508	train	9	25
36	0.5654057413076178	0.5654057413076179	0.5606225270036443	0.6055194985173079	train	9	25
37	0.5515044070902677	0.5515044070902677	0.549721763982007	0.5673607589604373	train	9	25
38	0.5427038196435984	0.5427038196435984	0.5430556753458147	0.5387366595801827	train	9	25
39	0.5007665629354029	0.5007665629354029	0.5051360535792554	0.14359066204123197	train	9	25
40	0.5501375922579693	0.5501375922579693	0.5375826671155123	0.7391120573230611	train	9	25
41	0.5747399273211092	0.5747399273211093	0.5716622127107108	0.5949191696568722	train	9	25
42	0.5740732265794799	0.5740732265794799	0.5656298812821875	0.6406123049147996	train	9	25
43	0.5650056449956157	0.5650056449956157	0.5610855987078819	0.5965633369942432	train	9	25
44	0.5468484774272028	0.5468484774272028	0.5350604060073145	0.7427344958526416	train	9	25
45	0.5744842028451539	0.5744842028451539	0.5654709464645186	0.6435890083771806	train	9	25
46	0.5723619421155762	0.5723619421155762	0.5654810885221743	0.6282765845470434	train	9	25
47	0.5569269767411825	0.5569269767411825	0.5547009346721007	0.573649821161419	train	9	25
0	0.5393657071380398	0.5015759561214107	0.3070587731877827	0.624927768146864	test	0	50
1	0.5330633191944515	0.5336783064055791	0.30680150042829085	0.5316708894519269	test	0	50
2	0.5283477782806671	0.5410741319832229	0.3040968215877847	0.4995332711028137	test	0	50
3	0.5112157092492201	0.6695455786364878	0.31538750910370505	0.15273147530781883	test	0	50
4	0.5321017065905401	0.4311667038939766	0.29746138341257733	0.7606347513001733	test	0	50
5	0.5374554821084891	0.5221254312163403	0.30869840607317184	0.5721651775792328	test	0	50
6	0.5397187642486447	0.5062665971756881	0.30821302263146705	0.6154598390896564	test	0	50
7	0.5366774238493208	0.5370039460948551	0.30967502623388976	0.5359381250833445	test	0	50
8	0.5336024386305097	0.42320005956369594	0.2976639749891666	0.7835711428190426	test	0	50
9	0.5411813669470975	0.5032511850693668	0.30835895371037764	0.6270613859625727	test	0	50
10	0.5392333936513598	0.5033876852058671	0.3075484149035191	0.6203938302884828	test	0	50
11	0.5362556572497926	0.5363959000322637	0.309282130868236	0.5359381250833445	test	0	50
12	0.5395739866143525	0.5075695530240985	0.307809083170286	0.6120371605102903	test	0	50
13	0.5334212361633298	0.5341746705383069	0.3071278859123153	0.5317153398230875	test	0	50
14	0.5287380705831446	0.5417938599756782	0.30447019400637165	0.4991776681335289	test	0	50
15	0.511276350730632	0.6703397612488522	0.31573991048306405	0.15113126194603724	test	0	50
16	0.5374691583511266	0.45969523242250515	0.3027743209764025	0.7135618082410987	test	0	50
17	0.5330100960559825	0.5020723202541384	0.3031190542996346	0.6030581855358492	test	0	50
18	0.5380098078275907	0.5187625642171096	0.3091233172043403	0.5815886562652799	test	0	50
19	0.5355583284218807	0.5364703546521729	0.3088408242651744	0.5334933546695114	test	0	50
20	0.5383455443757618	0.4541855905492269	0.3028892738385306	0.7288971862915056	test	0	50
21	0.535183706120619	0.4860645769736679	0.30268525118917694	0.6463972974174335	test	0	50
22	0.5380364016056577	0.5188990643536098	0.3091829594112121	0.5813664044094768	test	0	50
23	0.5357105668683544	0.5370039460948551	0.3090268827423576	0.5327821487309419	test	0	50
24	0.5396055906147538	0.5076936440572805	0.3078453937793442	0.6118593590256479	test	0	50
25	0.5332555028293454	0.5325614871069416	0.30685063884874114	0.5348268658043294	test	0	50
26	0.5287466780647676	0.5418062690789963	0.3044780434351589	0.4991776681335289	test	0	50
27	0.5112677432490089	0.670327352145534	0.31571837061103714	0.15113126194603724	test	0	50
28	0.5303231258702077	0.4447794902340357	0.297595784101487	0.7240076454638396	test	0	50
29	0.5356645371006459	0.4806914352368898	0.3029103593916507	0.6601324621060586	test	0	50
30	0.539616874806224	0.5282058918422555	0.31075988479652417	0.5654531715339823	test	0	50
31	0.5353633119739922	0.5363462636189908	0.30868858691564993	0.5331377517002267	test	0	50
32	0.5383737083678387	0.4597820961457325	0.3029783574148133	0.7163177312530561	test	0	50
33	0.5375571052573058	0.49839922567195294	0.3055814747935606	0.6262168289105213	test	0	50
34	0.5388985558441023	0.5187873824237461	0.3087912429265332	0.5844334800195581	test	0	50
35	0.5357091539053089	0.5370411734048097	0.30902677164336156	0.5326932479886206	test	0	50
36	0.5396980886163638	0.5077680986771896	0.30791176662128644	0.6119927101391297	test	0	50
37	0.5332641103109684	0.5325738962102599	0.30685790811172714	0.5348268658043294	test	0	50
38	0.5287466780647676	0.5418062690789963	0.3044780434351589	0.4991776681335289	test	0	50
39	0.5112677432490089	0.670327352145534	0.31571837061103714	0.15113126194603724	test	0	50
40	0.5319813246642645	0.42991338445883903	0.2976142040598238	0.7630795217140063	test	0	50
